"","species","season","cell","cell_lat","cell_lon","n","anova_p","manova_p","q5","q5_low","q5_high","bl_q5","bl_q5_low","bl_q5_high","q50","q95","q95_low","q95_high","bl_q95","bl_q95_low","bl_q95_high","onset_ci_ol","offset_ci_ol","is_sig_any","is_sig_except_off","is_sig_except_man","is_sig_anov_onset","is_sig_onset_offset","midday_dist","genus"
"23","Camponotus chromaiodes","4",566,38.8695652173913,-76.4347826086957,40,0.154250473365986,6.01054694165393e-06,7.00891141856254,5.14914283515832,8.89494030556519,7.09459916909899,6.51807458266037,7.87265315936285,14.8550038350518,22.4935093209254,21.5901988250173,24.4096695746208,20.6825477428606,19.5623893738476,21.1136173032511,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,0.14499616494823,"Camponotus"
"24","Formica exsectoides","2",566,38.8695652173913,-76.4347826086957,11,0.617035087307632,0.00434916636417415,9.49312376743776,5.90918280979155,15.0331628720155,7.05392593557209,5.8697398887686,7.43869697168406,15.3647174836333,20.1782195542361,18.3418339501666,21.7039375642012,20.8687927796925,20.2332364042034,22.2075696621859,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.364717483633331,"Formica"
"25","Camponotus castaneus","1",566,38.8695652173913,-76.4347826086957,42,0.345896375769659,4.06881155077582e-20,8.99176863315518,7.88262284304877,10.5976663220862,7.80760530976789,7.46056136884014,9.21556655895028,13.4380973114865,17.0819739489399,16.3442857938812,18.3202692230909,19.5960659940359,18.5216913364724,20.7579275578165,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,1.56190268851348,"Camponotus"
"26","Camponotus castaneus","2",566,38.8695652173913,-76.4347826086957,150,0.00222179023346413,6.04013529014744e-12,7.23769762352125,6.090435181024,8.45346205421664,7.48236993613712,6.23673598123589,7.6500025159869,14.4621499111333,21.2008559684955,20.4530818494462,22.1938779888113,19.4469384049007,18.5742254444729,20.3920793794247,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.53785008886666,"Camponotus"
"27","Camponotus castaneus","3",566,38.8695652173913,-76.4347826086957,150,0.0525523445855848,3.23974743399046e-05,6.69610428326372,6.04162568069937,7.22879272621095,5.42811324243368,5.24695080952519,6.47206380570061,14.9452774755971,23.3343427424335,21.6742035772754,24.225927849563,22.2981094820712,21.5079592433167,23.1146904794729,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0547225244029121,"Camponotus"
"28","Camponotus castaneus","4",566,38.8695652173913,-76.4347826086957,150,0.418485482048199,0.000174346003010083,8.04718146380715,7.25948435088589,8.43890698190234,7.82418560548887,7.04738591844772,7.93545408674525,14.8999154125439,21.0023026685515,20.3865447221192,21.661984423314,20.4861837585498,19.3112948919114,20.5952011389553,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.100084587456131,"Camponotus"
"29","Camponotus pennsylvanicus","1",566,38.8695652173913,-76.4347826086957,19,0.750175562970436,4.1609585082806e-11,8.75916494143773,8.30472907686837,12.2080031980003,7.80527072817364,6.19766221799703,9.20066923426006,14.4163197954797,18.1480510062782,16.6189947507855,18.3869123388411,20.5756995788126,19.533677393541,21.6642853249199,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,0.583680204520338,"Camponotus"
"30","Camponotus pennsylvanicus","2",566,38.8695652173913,-76.4347826086957,150,0.892555742152397,4.58226029954524e-19,7.75504871371056,6.7758233429478,8.68413185007171,7.58410420330565,6.99860850592111,7.85629265301885,15.0006936044771,22.0406194344663,20.6287561819386,23.1058382345488,21.6014818404079,20.7595910443233,22.9844104530268,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.00069360447714395,"Camponotus"
"31","Camponotus pennsylvanicus","3",566,38.8695652173913,-76.4347826086957,137,0.591040380376756,1.57470146824127e-13,7.58581392032047,6.82230345360676,8.90459731625941,5.56066881136995,4.95900395624624,6.05898825582039,14.6228371332611,21.636971714572,20.7271950219765,22.0857664177146,22.0796744452876,20.7674786495336,22.8140155172772,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.377162866738944,"Camponotus"
"32","Camponotus pennsylvanicus","4",566,38.8695652173913,-76.4347826086957,78,0.237676849128436,5.63753589907378e-14,7.01856297437587,5.84817837097251,9.00248717891236,7.46550436371681,6.47463358474818,8.43407555663001,14.7198612070931,22.467153897369,20.1376010434955,23.2380601259976,21.6788936130591,21.4175590130039,22.6146868447381,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.280138792906854,"Camponotus"
"33","Tapinoma sessile","1",566,38.8695652173913,-76.4347826086957,16,0.0245919693444974,5.06900091508007e-10,10.1910078072372,9.89115010497149,12.7631007515547,8.12029622359007,7.21895056672183,8.57789908392953,16.257505394248,21.0610936793892,17.9675696194916,22.4823354068044,19.8391134331686,18.6503174586044,20.1335857974975,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1.25750539424803,"Tapinoma"
"34","Tapinoma sessile","2",566,38.8695652173913,-76.4347826086957,123,0.0229195006847427,0.00229593756006082,6.70805650502606,5.39888331477148,7.0481622660116,6.53808997288511,5.13762530358038,7.20733607118705,14.198331515414,21.795750855985,20.6393494198619,23.5874694842899,20.6180051571762,19.4732569095478,21.1137584971058,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.801668484586042,"Tapinoma"
"35","Tapinoma sessile","3",566,38.8695652173913,-76.4347826086957,36,0.615853754501662,0.00036478595236682,4.81258359088289,4.00758809946195,7.92856838154318,5.94666718137444,4.96098764793899,6.96306918147114,13.5494780360892,22.5811975793488,18.7230853422477,23.0807628476533,23.0799195031742,21.8593438876736,23.7490833701237,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.45052196391083,"Tapinoma"
"36","Tapinoma sessile","4",566,38.8695652173913,-76.4347826086957,24,0.53591912792413,0.791718129008393,9.39545282220476,7.9802786905101,10.3296542870571,7.14617856167298,6.54533572394217,7.7975021047438,15.0373853589005,20.1871270466833,18.3285335864904,21.4735556424277,20.9799553694695,20.5169766280683,21.5076800363588,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0373853589005098,"Tapinoma"
"37","Camponotus subbarbatus","2",566,38.8695652173913,-76.4347826086957,14,0.79033387060195,9.42299092284943e-07,6.71206826441237,4.67466316663923,10.392894508583,6.93223383040689,6.019926971536,7.38367138329363,12.9513995662359,19.2092267247815,16.8625741509347,20.5735422433131,21.3262165141063,20.5215941955313,22.1593653919483,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2.0486004337641,"Camponotus"
"38","Camponotus subbarbatus","3",566,38.8695652173913,-76.4347826086957,25,0.864091258015216,0.00545159734952259,7.5888905342491,6.77922367944574,10.1631944750399,6.3470536255328,5.21157118018138,6.65006218312027,14.5369141443952,21.746639057843,20.0088185523112,22.8801522577194,22.6241749315394,21.5692485176881,23.8422105956231,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.463085855604756,"Camponotus"
"39","Camponotus subbarbatus","4",566,38.8695652173913,-76.4347826086957,9,0.796303310792497,0.0162213179800687,5.57017201752064,2.29111249026539,15.8866493216973,7.5711761485596,7.0684350070034,8.4968807902075,13.350501182876,20.1954778938589,17.9226376156193,21.2574553000766,21.4164452820436,20.9786368855997,22.9838705280624,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.64949881712399,"Camponotus"
"40","Aphaenogaster fulva","1",566,38.8695652173913,-76.4347826086957,36,0.613584582841112,3.91769359896362e-23,11.3676223178485,10.5640896507066,12.674972303517,7.60813203647859,6.42563919960375,7.82069208279914,14.2470077413012,16.167634429826,15.1555017534065,16.7727656417842,20.1700335822766,18.9248484848988,20.9043783266966,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.752992258698754,"Aphaenogaster"
"41","Aphaenogaster fulva","2",566,38.8695652173913,-76.4347826086957,42,0.0892332990203887,7.37138938830077e-06,10.5926320871619,9.49983031916467,12.6459023736565,6.93025821220758,6.42443418663309,8.08152801516896,15.8441822191422,19.43557161235,17.7434902757088,21.5093051753542,22.0579982761253,20.9968629688218,23.4578817748243,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.844182219142233,"Aphaenogaster"
"42","Aphaenogaster tennesseensis","2",566,38.8695652173913,-76.4347826086957,16,0.284192507521691,0.0457428861955301,10.4723063754129,9.90388450781703,14.259339943588,6.64409466757484,6.12621203674319,7.62763776276186,15.6563645837723,19.0016993986859,17.9465114075632,20.4038687598793,21.7835545485798,21.0846939732204,22.4478378812065,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.656364583772309,"Aphaenogaster"
"43","Aphaenogaster tennesseensis","3",566,38.8695652173913,-76.4347826086957,10,0.882111393900908,0.124873098191204,8.66639662234074,8.11584633275762,10.7153762130366,6.39778933216331,5.93102294205568,7.33605400190305,14.5781810831292,19.5344037331162,16.4299258638291,20.6819736057717,20.4712248636745,19.8791440596359,21.5985690086832,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.421818916870775,"Aphaenogaster"
"44","Aphaenogaster tennesseensis","4",566,38.8695652173913,-76.4347826086957,10,0.807136295924834,0.12434770349357,8.53345824666453,7.51397445223396,11.7480128137914,6.37615973072022,6.17008701955038,7.56108737789576,14.4389748309724,18.2739836503941,14.7166801939383,19.6507704672919,22.7985699134252,21.6202944573515,23.443078585519,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0.561025169027625,"Aphaenogaster"
"45","Camponotus nearcticus","1",566,38.8695652173913,-76.4347826086957,16,0.369885209272854,0.205036547437131,12.6296450217729,11.2814799566875,14.2291189551191,7.82874715005342,7.06039464037727,8.61435090215349,15.3437689472282,17.3805298567736,16.1813046895528,17.7214937678905,21.0004649410557,20.1438400574631,21.325032763543,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.343768947228213,"Camponotus"
"46","Camponotus nearcticus","2",566,38.8695652173913,-76.4347826086957,23,0.31396638294477,0.000343429432164561,8.51870439838748,6.68358220807066,10.5108671223316,6.20918275279081,4.70596829670525,7.12772685339833,14.6602669153511,20.0185213344481,17.8150317313173,20.562458571019,21.1061977162817,20.2124260718736,22.5018377232373,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.339733084648881,"Camponotus"
"47","Formica subsericea","2",566,38.8695652173913,-76.4347826086957,20,0.616264303277078,1.79043527156526e-05,7.85553042291997,4.36805692689858,10.677749675002,7.58713957393947,6.89543995113199,7.87824010227207,13.2177546739717,18.9089193288664,18.2295615342199,24.2726622880872,21.2839068580971,20.4744007501415,22.0649856213564,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.78224532602827,"Formica"
"48","Tetramorium immigrans","2",566,38.8695652173913,-76.4347826086957,66,0.000480084603076276,0.000437139664635155,8.12698181084852,6.30162101033352,9.36594394966187,6.32614433473706,5.81331770790901,6.99519221576298,14.8137102155026,21.533266498908,19.7064879107705,22.3189490797001,20.9653754848129,19.839686680825,22.1179339553494,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.186289784497438,"Tetramorium"
"49","Tetramorium immigrans","3",566,38.8695652173913,-76.4347826086957,20,0.852998644957243,0.0011616540595473,6.6188783809949,4.05592735555349,9.1963871464219,6.17437438879327,5.49717706095358,7.11362668871857,14.7716062999073,21.585964549887,18.2136106405075,22.7809762613115,22.2797609114194,21.5079312273515,23.144214868276,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.228393700092703,"Tetramorium"
"50","Tetramorium immigrans","4",566,38.8695652173913,-76.4347826086957,20,0.682172664040632,0.605926191043271,7.59181258926567,5.34622821034348,12.0029592071844,7.45683442022838,7.03156491108822,8.08945011165915,14.4147209043131,21.4644704104186,19.0470560331312,24.5763189577401,21.0933818816525,20.2221522703861,22.0590287889993,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.585279095686881,"Tetramorium"
"51","Camponotus americanus","2",566,38.8695652173913,-76.4347826086957,12,0.451245683844136,0.000259877063738426,5.66626791948339,3.55396771143823,9.42536370446674,6.96473296427652,6.22173031882581,7.4516543592789,15.3892395531334,25.4759904906078,22.8215247220736,26.5707918118758,20.5941772902665,19.2712984286805,21.6428757047195,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,0.389239553133352,"Camponotus"
"52","Vollenhovia emeryi","1",566,38.8695652173913,-76.4347826086957,9,0.785706060263432,0.0629801398951246,10.2241761363948,9.38582985163363,15.0719077934479,8.16401950317435,7.65771215797961,8.9209572249183,14.6361618034232,17.3929267132882,15.8610774613709,19.4081630733029,20.371866615003,19.8012074310225,21.0818841573301,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.363838196576792,"Vollenhovia"
"53","Vollenhovia emeryi","2",566,38.8695652173913,-76.4347826086957,37,0.178376786639566,0.0364891534570014,11.4680462905045,10.6151037925139,13.1399412373626,8.14271304960681,7.47090513842813,8.72799956714129,15.8493057847638,18.4875664794952,17.3483711937399,19.0296677043959,21.2656847460804,20.5438360446843,22.2133571557473,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.849305784763816,"Vollenhovia"
"54","Vollenhovia emeryi","3",566,38.8695652173913,-76.4347826086957,27,0.98282483764372,4.62501284691871e-09,7.96836443406622,6.81090315607071,11.1416374258988,6.5326607046014,6.32151775295853,7.01408266741742,13.8946626396579,18.8696746405249,16.8389574862863,20.1318076673761,22.2604591932091,21.4918551575815,22.9229955790334,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,1.10533736034214,"Vollenhovia"
"55","Ponera pennsylvanica","2",566,38.8695652173913,-76.4347826086957,26,0.0040773319114495,0.00959605355383239,13.168438421347,11.9162515391741,13.6501530137859,7.32142869087845,5.95391763042904,7.67465328523723,16.4341360049813,18.7603317354093,17.3553925408597,19.3271887283126,20.1946648842591,19.0212528422749,21.1108010227573,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1.43413600498134,"Ponera"
"56","Ponera pennsylvanica","3",566,38.8695652173913,-76.4347826086957,14,0.82980953801002,7.63843541569882e-07,9.28126429227112,6.48384322119115,13.5763298983543,5.72672418498318,4.94064215102058,6.31187802079307,14.5286762185694,19.5366180287241,17.6460349631516,20.4625648583278,22.4023324535608,22.0384099023553,23.8027661823885,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.471323781430605,"Ponera"
"57","Lasius claviger","4",566,38.8695652173913,-76.4347826086957,10,0.208739679909107,0.230705218604588,11.8281146397918,10.2071576991706,13.2290248087568,7.62718073355159,7.54669927138664,8.64062490539046,16.2118708059307,18.4937471699331,16.3836227407795,18.9272663098311,20.5093741278642,19.7719847016489,21.2776457704423,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,1.21187080593074,"Lasius"
"58","Brachyponera chinensis","2",566,38.8695652173913,-76.4347826086957,29,0.34338345356098,0.624810879879544,10.9030111433867,9.68218115492014,12.1085361954786,7.21986305858379,6.91969050220559,7.67087784048232,14.8794289266423,18.1516671408363,17.4181285991672,18.2935500549324,20.6071001211333,19.9853054800291,21.0390785729856,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.120571073357718,"Brachyponera"
"59","Brachyponera chinensis","3",566,38.8695652173913,-76.4347826086957,12,0.590103606602913,9.04292729700959e-08,7.00961569984497,5.90201535642274,13.6427717153895,6.97956227237068,6.09393414861985,7.90206816495462,16.0969903645188,23.0373772249006,18.2532472775291,25.3406883621819,22.2105685666412,21.2195066822961,22.6974648207312,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.09699036451883,"Brachyponera"
"60","Brachymyrmex depilis","3",566,38.8695652173913,-76.4347826086957,9,0.867567545575447,1.36342272888119e-05,7.94326159478724,4.20392698863484,9.67499222441159,5.88984669706341,5.30609453153199,7.15855538774299,14.5878605738438,20.2899109776196,13.8052874685328,20.6717659886496,22.8937994246779,21.7195961496151,23.9669029788239,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,0.412139426156214,"Brachymyrmex"
"61","Prenolepis imparis","1",603,41.5652173913043,-71.0434782608696,10,0.505565906119384,1.12546509242612e-12,11.0733720684743,9.89536770246044,12.3699215080341,6.91824867171776,6.61970209488549,7.20178160915146,13.9185065344067,16.4162091964331,15.6349530157118,16.7170802360878,18.2292155130615,17.5404038284574,19.315358270504,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,1.08149346559333,"Prenolepis"
"62","Prenolepis imparis","2",603,41.5652173913043,-71.0434782608696,93,0.634475676210712,4.93572634016523e-10,8.15065952317027,6.91420837830371,8.81401341255936,7.19361987827082,6.58537421703132,7.85237992817598,15.2744138531122,21.2038387310104,20.102478784556,22.6015887172544,21.8517727295834,21.6603782678196,23.2418864687635,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.274413853112227,"Prenolepis"
"63","Prenolepis imparis","3",603,41.5652173913043,-71.0434782608696,15,0.679950184759103,0.00237976644736783,6.73412215406858,6.11127042227555,9.8303791504092,5.72847823109147,4.39834593640353,6.44052201166576,15.4892939424135,21.6149602799855,19.9763259855168,25.3551692711924,23.8394390159274,22.8821650064435,24.3537727669649,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.4892939424135,"Prenolepis"
"64","Prenolepis imparis","4",603,41.5652173913043,-71.0434782608696,90,0.799618937178135,8.05512729859477e-12,8.36067625597945,7.56422782934557,8.3055216888004,7.49431213823752,7.33954746475574,8.57803935467971,14.7798945691669,20.2601934342482,18.6254474568529,20.9942097282462,20.6020622949552,19.8834373473276,20.9817998501772,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.220105430833081,"Prenolepis"
"65","Camponotus pennsylvanicus","2",603,41.5652173913043,-71.0434782608696,150,0.385947427978365,1.77947271660688e-25,7.97203717214966,6.62753466384676,8.38653543673314,6.62454356106558,6.09956466042709,7.46771535178127,14.7581809765692,20.7118068147652,19.3990847013168,21.1637200652753,20.9156485911575,20.2615659567742,22.055751462677,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.241819023430784,"Camponotus"
"66","Camponotus pennsylvanicus","3",603,41.5652173913043,-71.0434782608696,150,0.152076667770164,4.39482963449097e-23,7.04729531016378,6.43964504438254,7.89129526931506,5.69286548463531,4.55048736374027,7.69086533052413,14.4261514533408,21.7778649029341,20.6473819720641,23.6849896339397,23.8639443417837,22.8533220295371,25.128058677958,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.573848546659249,"Camponotus"
"67","Camponotus pennsylvanicus","4",603,41.5652173913043,-71.0434782608696,100,0.137703224770525,1.13914345605229e-34,8.25361818409282,7.31705022858248,8.96968425975891,7.16883328476412,6.65313536941506,7.84083451751811,14.6795550733352,20.1405192915245,19.4178422751588,20.6941303476624,19.6366051907657,19.6470089094046,20.2596856672681,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.32044492666479,"Camponotus"
"68","Camponotus americanus","2",603,41.5652173913043,-71.0434782608696,17,0.0520879786810206,1.35267479769219e-10,9.91047036317424,6.80070299523613,10.5460100957255,5.99363548252809,5.01219531480359,6.38776791826804,15.8268243621421,21.2644560692264,17.3121051359546,22.8094062998455,20.6035367928023,19.9113658187864,21.052181079623,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.826824362142119,"Camponotus"
"69","Camponotus americanus","3",603,41.5652173913043,-71.0434782608696,30,0.573120466718852,0.300649630854315,6.70427099242916,3.71881610053265,9.8244241712899,5.54291446717936,4.85921708530616,6.31212148899777,14.5637032478637,23.6508070979534,20.9405104153293,23.8654424137332,24.0362319128855,22.2639018379264,24.3556631251234,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.436296752136291,"Camponotus"
"70","Camponotus americanus","4",603,41.5652173913043,-71.0434782608696,28,0.241052672391692,5.15968972071423e-05,5.49780059907685,3.4736661759569,8.38160478745773,7.51966740323931,6.66278262362232,8.00537292104418,13.1600325497255,21.5932543595149,18.6174815673393,23.3736062497212,20.6306728814795,20.165838019149,21.3459336772559,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.8399674502745,"Camponotus"
"71","Camponotus chromaiodes","2",603,41.5652173913043,-71.0434782608696,24,0.711440961703321,1.28083566173072e-09,8.58240322743695,8.28157657138909,10.8672740282797,7.34212542490203,6.31395915595681,7.6841873589254,15.529068857978,20.141691075619,18.5004243959456,20.5644827882118,21.5477094504257,19.828251331363,22.6857155076433,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.529068857978048,"Camponotus"
"72","Camponotus chromaiodes","3",603,41.5652173913043,-71.0434782608696,31,0.181228050511479,0.0779105549815765,6.78832728607348,4.73017790031493,11.0573862758738,6.28550163994674,5.86468639019942,7.51272352844224,14.2364059916955,24.1103623883827,20.5135470081093,23.8388636023859,21.6736855089853,20.9046395589109,22.3727497450231,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.763594008304475,"Camponotus"
"73","Camponotus chromaiodes","4",603,41.5652173913043,-71.0434782608696,9,0.506387242654923,7.09915664764005e-08,6.88960374588782,6.40195240017933,11.4684035356838,6.9688135482905,6.07345642570646,7.10139579147938,14.3840629524387,20.6153318316684,15.2973340106971,22.9501923481152,21.7326182369026,20.7893429773066,22.5493959672829,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.61593704756128,"Camponotus"
"74","Tapinoma sessile","2",603,41.5652173913043,-71.0434782608696,38,0.647952267000545,6.48867637568348e-09,7.14190328366987,6.42433369925078,9.6977573868742,5.80974034147772,4.5023348641463,6.48983406716667,13.7384333169559,19.6465848638986,17.1274368233676,20.855033316448,23.0300781983652,21.9714887454094,24.4423493143541,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,1.26156668304413,"Tapinoma"
"75","Tapinoma sessile","3",603,41.5652173913043,-71.0434782608696,23,0.766861666690987,0.000142752018568544,7.11765628453562,3.84814934403003,7.60684769647984,6.32095709945226,5.1192466577762,6.62655523209554,14.7078911249648,21.2302050480077,18.6428720783067,22.8792983150109,22.5716861597462,21.7435236480991,23.9126114090038,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.292108875035217,"Tapinoma"
"76","Formica exsectoides","2",603,41.5652173913043,-71.0434782608696,11,0.923386243745947,2.71732843508239e-05,8.41666688296718,7.29018813767894,9.84607270782897,5.70961966080885,4.66709592992713,7.40498223427652,15.4339282657343,21.079329753919,17.9887945831129,22.3838879674527,22.9584861445849,21.0304896075062,24.1351248165288,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.433928265734316,"Formica"
"77","Formica exsectoides","3",603,41.5652173913043,-71.0434782608696,12,0.845072076520999,0.000273793947730363,8.59993432633008,6.45899543253795,11.1476755727917,6.24600106092418,5.50962312535716,6.95475421925415,13.8896672175146,18.8360694032559,16.7065948876656,20.774812672917,22.528809280403,21.6452579279622,23.7555749958485,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,1.11033278248542,"Formica"
"78","Camponotus castaneus","4",603,41.5652173913043,-71.0434782608696,10,0.464411488762608,1.7543061414786e-09,6.26836943918631,6.78630644001539,11.7058676187284,6.55351152463309,5.96693945150051,7.36534052762604,15.2002563070548,22.575911113925,16.1999519674998,24.9697179707401,20.8383996447109,18.7361187313856,21.7045397249356,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.200256307054827,"Camponotus"
"79","Dolichoderus plagiatus","3",603,41.5652173913043,-71.0434782608696,21,0.855024742489738,0.000254223901443713,8.26419698427682,6.2990703244269,9.59598749177626,5.32777101287005,4.3323563534422,7.39246613702095,14.1760095829216,20.1529826838449,18.0141172111911,22.0286016044715,24.163280514307,23.2503827395466,25.8992100262186,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,0.823990417078441,"Dolichoderus"
"80","Lasius neoniger","4",603,41.5652173913043,-71.0434782608696,10,0.216070562768405,0.251871918284766,9.79678080232159,6.63800900685009,11.4836663099619,6.3801010142574,4.83107145013111,6.89167953038996,14.6679098945799,19.2231731514729,16.4061540192827,21.0311905061376,21.1436725636792,19.9213934925611,22.2805032942009,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.332090105420107,"Lasius"
"81","Lasius claviger","4",603,41.5652173913043,-71.0434782608696,19,0.0114715705147437,0.0104145484310837,10.9352379880059,7.56886440143162,14.4011643869908,6.07901006815035,5.07715487263287,6.98000458900037,15.0238725490248,19.0671152261177,17.1556005183829,20.3511720038048,20.3988022363605,19.8442611949634,21.376811657886,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0238725490247624,"Lasius"
"82","Tetramorium immigrans","1",603,41.5652173913043,-71.0434782608696,10,0.13203426090774,0.0014374836675953,5.26091408683506,3.14289270672231,9.97216511493893,6.791504919697,6.55186178110722,7.63282637913059,10.5858732994106,16.5459122054402,10.0187888027498,19.8487500803096,18.3126833808967,17.5320872776547,18.9670962521872,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,4.41412670058942,"Tetramorium"
"83","Tetramorium immigrans","2",603,41.5652173913043,-71.0434782608696,107,0.045198983128175,8.20787734080808e-21,7.86087873486887,6.53771701792717,8.56547348024367,5.67770036943549,4.76303065169211,6.82896934141254,14.4910212559115,19.8805251487906,19.149931149055,20.4354148013374,22.2995041720447,20.7210800515949,22.9140004583563,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.508978744088532,"Tetramorium"
"84","Tetramorium immigrans","3",603,41.5652173913043,-71.0434782608696,62,0.264392298666566,0.00341345340114683,7.31885941290465,7.25095247681409,8.80970067949753,4.58251564744426,4.15423844821732,5.07016649950343,14.5615913046306,21.1426183127237,19.5322473243786,21.3775098670802,23.2695769906589,22.416289504884,24.950716150755,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.438408695369354,"Tetramorium"
"85","Tetramorium immigrans","4",603,41.5652173913043,-71.0434782608696,22,0.41237382409682,0.00131274796847898,7.09759652844119,4.85797296384446,10.4138067137444,6.08090399734669,4.77404041091557,6.46840656387103,14.6224474285863,21.1357432760426,17.5779676739915,22.6803412645359,21.3220113508539,20.5094084324899,22.7752583564878,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.377552571413725,"Tetramorium"
"86","Temnothorax curvispinosus","3",603,41.5652173913043,-71.0434782608696,11,0.95950016281964,3.02771471662256e-06,7.4548488290388,5.58181702974209,9.60155478693715,4.66088033147485,3.39890898772225,5.2583791493092,13.519241765544,18.8730310017244,15.8157330029665,22.4817493648488,23.7570206110073,21.7622975489286,24.2288316625325,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1.48075823445604,"Temnothorax"
"87","Formica subsericea","2",603,41.5652173913043,-71.0434782608696,13,0.640799289687676,1.95886544691898e-06,8.37542740133052,7.64579216990977,10.5317809124357,5.98981945419325,5.57932498366011,6.9688260339423,13.720592563095,17.6363178760525,16.1545025857617,17.9520571379859,21.259742044848,20.8813353421604,22.5582857106931,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,1.27940743690498,"Formica"
