"","species","season","cell","cell_lat","n","anova_p","manova_p","q5","q5_low","q5_high","bl_q5","bl_q5_low","bl_q5_high","q50","q95","q95_low","q95_high","bl_q95","bl_q95_low","bl_q95_high","onset_ci_ol","offset_ci_ol","is_sig_any","midday_dist","genus"
"914","Linepithema humile",2,492,33.4782608695652,10,0.256822942817838,0.418485308768409,10.2672484390993,9.87572291082371,12.0325546351597,6.64427138595181,6.3828718967733,7.55456171713771,13.7238912967498,15.9284811086358,14.9454492943053,17.0310635675332,24.4613208267266,23.997746030807,25.3035092534227,FALSE,FALSE,TRUE,1.27610870325022,"Linepithema"
"915","Linepithema humile",4,492,33.4782608695652,18,0.0238394846932778,5.14585717060942e-09,5.59812102848482,4.66130684812712,7.71751625112035,7.77766163430184,7.48265791078081,8.53208798644753,12.4353288292139,19.3883790019704,15.8014181156005,23.5226603662949,21.4174102879775,20.8320355309081,22.0422387926804,TRUE,TRUE,TRUE,2.56467117078606,"Linepithema"
"916","Solenopsis richteri",2,492,33.4782608695652,10,0.835739360791904,0.0472947143933157,10.6182188889922,9.23829487166282,13.0216790953728,6.83810090612033,5.99579466028911,8.09220319736233,15.1610139722869,18.3176044554957,18.3926645573297,19.4879999404953,23.5899956362231,22.6235106118443,24.8920686842552,FALSE,FALSE,TRUE,0.161013972286902,"Solenopsis"
"917","Pheidole obscurithorax",2,437,30.7826086956522,15,0.430610559675494,5.69695986246988e-05,6.92424860312516,4.49280580776439,8.71802940425603,6.93406193444515,6.38268810955313,7.516044889081,14.2804101598862,21.4384995681177,18.7632778752184,24.2587910475048,20.1494849479801,20.1498023027669,21.9739645760143,TRUE,TRUE,TRUE,0.719589840113805,"Pheidole"
"918","Pseudomyrmex gracilis",1,437,30.7826086956522,27,0.996090011341529,1.24297883405032e-20,10.4124764586266,9.44739846938767,11.6235001945648,6.81142786166668,6.07446938584341,7.79882054454647,14.3888757773533,17.1655090649618,16.1862145926593,17.8940999988695,20.0294015953162,18.761265540322,21.5253271965995,FALSE,FALSE,TRUE,0.611124222646689,"Pseudomyrmex"
"919","Pseudomyrmex gracilis",2,437,30.7826086956522,92,0.650479390781422,9.37501622339207e-15,8.14547982545095,7.05974320757385,8.93695195181246,6.78624895699203,6.19325180314432,7.09257186434592,13.8914687417195,19.2476829513946,17.9114756786263,19.8700515097343,20.4906244072141,19.3556115517239,20.7908517945195,TRUE,TRUE,TRUE,1.10853125828053,"Pseudomyrmex"
"920","Pseudomyrmex gracilis",3,437,30.7826086956522,78,0.0735555500789152,7.01707489265703e-10,7.06322632450642,5.99066992091437,7.43169750980339,5.15632821182886,4.78589913755966,5.62688229295145,13.2452908513082,19.8404039913509,19.0116530449854,20.5815691771174,19.8113635863686,17.9740728629347,20.4242747831877,FALSE,TRUE,TRUE,1.75470914869176,"Pseudomyrmex"
"921","Pseudomyrmex gracilis",4,437,30.7826086956522,70,0.243890326329151,3.42103090354078e-17,6.90981724572769,5.62477802791842,8.21092456444134,7.17628760067191,6.34272731849533,7.85414180150067,13.6072355802743,19.9053379369179,18.711255251357,22.1038778345814,20.4924013274004,18.9739484678787,20.9305821660444,TRUE,TRUE,TRUE,1.3927644197257,"Pseudomyrmex"
"922","Camponotus pennsylvanicus",1,437,30.7826086956522,12,0.598972411880394,2.36348586054533e-19,10.7271800942174,6.15004909410253,14.9757143112881,7.60404402815342,6.97033079060277,8.45822769016351,13.5299450091885,15.8336706878925,14.9420372646835,16.4196236484258,20.4603676672162,19.7285126607832,20.8194762072591,TRUE,FALSE,TRUE,1.47005499081147,"Camponotus"
"923","Camponotus pennsylvanicus",2,437,30.7826086956522,137,0.523699782176749,7.56570872410518e-06,8.0501011880879,7.30356473040493,9.02879661155309,6.44358984774196,6.38166478211391,7.48285882168185,14.1062832020498,19.690490165358,18.6114960925452,20.3957547745581,20.324582444953,19.4056421776822,20.7717809379719,TRUE,TRUE,TRUE,0.893716797950187,"Camponotus"
"924","Camponotus pennsylvanicus",3,437,30.7826086956522,69,0.641554208054298,4.2606601154395e-06,7.43833998196321,7.02790643067986,9.55901114138121,5.83075842412589,5.04476827849161,6.1158623590113,14.5075180917886,20.7738506546584,18.9475564484217,21.4178967715385,21.3445935922837,19.9445393784709,21.5350266834752,FALSE,TRUE,TRUE,0.492481908211371,"Camponotus"
"925","Camponotus pennsylvanicus",4,437,30.7826086956522,59,0.517434746235485,1.02862301334441e-15,8.09595427178304,7.04903778798761,9.39522957800481,7.13633322318707,6.14660961966111,8.20128288909886,14.2434072277662,19.4601093429765,18.7245779952995,20.4703857061097,21.9907378541439,20.6928185406749,22.5893354434208,TRUE,FALSE,TRUE,0.756592772233802,"Camponotus"
"926","Solenopsis invicta",1,437,30.7826086956522,150,0.152988844549898,0.190967498043646,10.1982083803505,9.37426196270625,10.9569373702058,6.80235417605329,6.36428784506445,7.53023494103778,15.0567004828488,18.7650829076265,17.6949074512206,19.1178789088749,20.120361755016,19.8684205335534,20.9441147762299,FALSE,FALSE,TRUE,0.0567004828487718,"Solenopsis"
"927","Solenopsis invicta",2,437,30.7826086956522,150,0.349973162877211,4.44789730511292e-09,6.75656639588718,5.1862875388476,7.5745165736279,6.27780119094677,5.80126605337762,6.94734738596233,14.0162562101545,21.3415505052819,20.1965873367852,21.2195474901214,20.5136301309514,19.926364330898,21.4375161335388,TRUE,TRUE,TRUE,0.983743789845498,"Solenopsis"
"928","Solenopsis invicta",3,437,30.7826086956522,38,0.246906725788727,0.00230348622877548,6.33699385053631,5.9299001286214,9.36686827849049,6.29567225233834,5.7851940426844,7.64121262103749,13.5915372236427,20.8513229777759,19.7126475158688,22.4926619071938,21.4135054236734,21.2776487277316,22.8962013762727,TRUE,TRUE,TRUE,1.40846277635729,"Solenopsis"
"929","Solenopsis invicta",4,437,30.7826086956522,75,0.52656569559155,2.58007888960555e-13,6.68651382907585,5.83278673800812,7.31799638012643,6.53713320761007,5.83020728102798,7.23741289327631,14.1701226109458,20.7594962795543,19.6421144077555,21.9687480951598,20.4623891690874,19.9324912967948,21.4034919608138,TRUE,TRUE,TRUE,0.829877389054221,"Solenopsis"
"930","Leptogenys elongata",2,437,30.7826086956522,10,0.221370202386421,0.0075825118912143,7.4546574034252,6.45770151797063,11.5086650722082,6.92659717935359,6.38798351058826,7.34231535675817,15.0990043079681,21.8952604670747,17.5449068968234,25.0277513935594,20.3836789734468,19.2448590358657,21.2698548285454,TRUE,TRUE,TRUE,0.0990043079681229,"Leptogenys"
"931","Atta texana",1,437,30.7826086956522,69,0.866016153884417,6.5416357471097e-33,5.7023158550088,3.95548842286328,7.79659262435137,6.95476183938902,6.39737028565495,7.40870687293606,13.7786369421802,21.8099374201624,20.4057560029135,23.2116842366488,19.9459139373819,18.7645654625916,21.1868126092215,TRUE,TRUE,TRUE,1.22136305781983,"Atta"
"932","Atta texana",2,437,30.7826086956522,117,0.7340249615727,0.00517139646249985,6.46239148485411,5.85474013781137,7.56961202410707,6.79915672684176,5.73208996167612,6.98093815914997,13.393848558038,20.1224848144879,18.987476261732,20.869983721798,20.8268407762947,19.6294186130853,21.9674932909248,TRUE,TRUE,TRUE,1.60615144196202,"Atta"
"933","Atta texana",3,437,30.7826086956522,21,0.475417755100615,0.0968379457159013,6.06402662057531,5.83813469863789,9.47000833255584,6.08337631449905,5.33400865837345,6.39831282887134,14.9235649855889,22.1112344122878,20.8189096472962,23.2604813809296,22.0370701486403,20.8884853819035,22.6453604408681,TRUE,TRUE,FALSE,0.0764350144111461,"Atta"
"934","Atta texana",4,437,30.7826086956522,121,0.409904730771259,9.36009048011345e-24,6.93562159381366,5.84357933817345,8.26365238077535,7.0523862796484,6.49965417433415,7.77257410809705,14.3356203300443,20.3025262687881,19.1054109985393,22.2417947075438,20.1349749827589,19.0396179129972,20.2147177724658,TRUE,TRUE,TRUE,0.664379669955736,"Atta"
"935","Pogonomyrmex barbatus",2,437,30.7826086956522,9,0.200420258331563,3.62041613316697e-07,2.95831630087648,1.45104370704548,8.00015976089447,6.95527975182469,6.35128412740664,7.837181021722,12.1765605861848,23.4795287226857,20.9918396725378,25.8840709347391,19.9448856421728,19.1223505989862,20.8154271420416,TRUE,FALSE,TRUE,2.82343941381517,"Pogonomyrmex"
"936","Pogonomyrmex barbatus",3,437,30.7826086956522,13,0.383683153097805,1.12688925914679e-07,5.38251483748074,1.10721179948447,10.8575530885069,5.92970256347685,5.86317176051912,6.64588905096427,13.3593312298973,21.7935285048574,18.674171446738,29.2435720843861,19.3002993649991,18.8858675745489,20.1832197903957,TRUE,TRUE,TRUE,1.64066877010269,"Pogonomyrmex"
"937","Trachymyrmex septentrionalis",2,437,30.7826086956522,20,0.347186731277794,3.05413959248485e-05,8.66437726869194,6.17947317959656,11.6452945768544,6.90346470171115,6.45629591318172,7.33275483771298,14.5357535714392,20.2735094571571,18.1891381623438,20.6061582063901,21.0279116393477,20.1225656056326,22.1439868855521,TRUE,TRUE,TRUE,0.464246428560797,"Trachymyrmex"
"938","Tetramorium bicarinatum",1,437,30.7826086956522,9,0.260445443699685,4.79067185923963e-05,9.4129113252022,7.2707759042814,13.2613250470654,6.8316214097938,6.65310057990639,7.59185517175383,15.4943174029604,19.6600503045862,17.3253425463496,21.5938764430092,20.2682672263679,19.7038051038151,20.993826130182,TRUE,TRUE,TRUE,0.494317402960416,"Tetramorium"
"939","Tetramorium bicarinatum",2,437,30.7826086956522,9,0.764707499098605,0.287740973725863,8.37628208894823,6.34784392138264,14.5286075593589,6.75121670518393,6.00430418232384,7.12628930510511,15.1982587986065,20.0485267704886,16.8257472356452,21.488699486339,20.7817881842923,20.6225438142521,22.028115329687,TRUE,TRUE,FALSE,0.198258798606538,"Tetramorium"
"940","Tetramorium bicarinatum",3,437,30.7826086956522,17,0.0163329485997415,0.000104155366609313,8.04110313827782,4.97373550554311,8.83337946747722,5.85053467094745,4.94559160711842,5.94061030198042,14.6827118754239,22.7507970266291,20.3084469734786,24.2380011410767,20.5674381538824,20.470181337317,22.1675790433012,TRUE,TRUE,TRUE,0.317288124576077,"Tetramorium"
"941","Tetramorium bicarinatum",4,437,30.7826086956522,16,0.0559542796637098,0.0113308815809866,4.18082456346781,3.73817921160614,6.6045808879931,7.37146668976439,6.44944746306458,8.02331929987828,11.8833873059883,21.6747881935989,13.7112900612699,24.3005596781301,20.558325084253,19.9592941831013,21.0434008702021,TRUE,TRUE,TRUE,3.1166126940117,"Tetramorium"
"942","Camponotus castaneus",2,437,30.7826086956522,33,0.0697175492661098,0.0370081609308025,5.52585877892786,1.95198204969363,6.53622867521196,6.27020274489685,5.22579832287679,7.01001323360433,14.0961869615577,23.4734908107205,20.4259323572532,26.8631177863252,19.7342157187012,18.8531548912764,20.7739786286066,TRUE,TRUE,TRUE,0.903813038442342,"Camponotus"
"943","Camponotus castaneus",3,437,30.7826086956522,14,0.11271543981064,0.0083757281622126,3.66118601421626,3.37542444596958,12.1074880858323,5.06418091205133,4.51579911743463,5.74030674149086,13.1619387820195,22.6524056697457,16.8271699558182,25.1782591955053,20.8245121300867,19.7719413082885,21.760544515496,TRUE,TRUE,TRUE,1.83806121798053,"Camponotus"
"944","Brachymyrmex patagonicus",2,437,30.7826086956522,27,0.32231035078575,1.9929139457855e-07,7.6426463933274,5.30334538297445,10.652688127317,7.08029200588923,6.81892580370297,7.54480204185078,15.2027974689671,21.8440405209045,19.7476279547837,24.0788435983132,20.3853984554912,19.5734265335344,21.0893567544294,TRUE,TRUE,TRUE,0.202797468967077,"Brachymyrmex"
"945","Brachymyrmex patagonicus",3,437,30.7826086956522,12,0.0289985261980619,0.0177844449887435,7.81295764889222,4.71045034723171,10.6149882372675,5.70190778185517,4.64638169853177,6.13329422124015,16.4348656128273,24.7314196987519,21.1297025148937,26.3871197896268,20.5862550443627,19.6258188441334,21.2478389658732,TRUE,TRUE,TRUE,1.43486561282727,"Brachymyrmex"
"946","Brachymyrmex patagonicus",4,437,30.7826086956522,14,0.756011055377007,7.4952054754794e-12,7.54202254932478,4.30410938366269,9.5491949787045,6.47294308513002,5.91604577918115,7.10542943895754,14.0042827238663,22.2032634732775,14.3734586825453,24.1901723200755,21.3057289675222,20.658445010648,22.2829673938399,TRUE,TRUE,TRUE,0.995717276133744,"Brachymyrmex"
"947","Crematogaster laeviuscula",3,437,30.7826086956522,9,0.587633891371633,0.857914995971075,4.73292525108762,3.27305157045257,7.40542747930144,5.6660717374118,4.66394616489139,6.47853368119894,13.5413069436807,20.6891120576328,14.6027911438082,23.2504234191212,20.3004325878562,19.337545022794,21.0366699612439,TRUE,TRUE,FALSE,1.4586930563193,"Crematogaster"
"948","Dorymyrmex flavus",2,437,30.7826086956522,10,0.653462791441319,1.34451616297485e-05,6.22868101033849,3.08669589638177,8.46072879712168,7.49358790290571,7.40413207707538,8.22225665721909,12.5496473885622,19.1853674730961,17.5625341490344,21.3890800210498,20.2976703560453,19.335034612625,20.9071887774695,TRUE,TRUE,TRUE,2.45035261143784,"Dorymyrmex"
"949","Pseudomyrmex pallidus",3,437,30.7826086956522,11,0.00174934588657627,0.000456342949145378,10.1619330015437,6.5286645436772,16.6334682836081,6.30174495374911,5.51753541166709,6.67013084571653,16.9027793936846,21.3369105457134,19.2561564223434,24.6242955833362,20.5071975271094,19.0182891984818,21.1417108705242,TRUE,TRUE,TRUE,1.90277939368456,"Pseudomyrmex"
"950","Crematogaster laeviuscula",2,438,33.4782608695652,18,0.513242889942769,1.28099452788489e-09,7.44905528181636,5.26757350961021,8.72956047281279,8.01721487799816,7.56776520609373,8.73598432846137,14.4124812248017,21.050904169516,19.3306262365327,22.8272464077119,21.2744117801982,20.2070079780765,21.7424006416539,TRUE,TRUE,TRUE,0.587518775198328,"Crematogaster"
"951","Camponotus pennsylvanicus",2,438,33.4782608695652,31,0.671805090499452,9.85298330799807e-12,7.76633249695564,6.50138744461498,9.33323180774024,7.61920806981306,6.88882598241282,7.94121234984983,14.7699744102358,21.6953987446591,19.7450673396197,22.7175799114471,21.0660894032012,20.3053656039751,21.6111871001715,TRUE,TRUE,TRUE,0.2300255897642,"Camponotus"
"952","Camponotus pennsylvanicus",3,438,33.4782608695652,31,0.733118654539936,0.002150901274456,8.49915270691531,6.36924938699646,9.40723950308059,3.83331234529832,2.98736002657114,6.01882950443165,13.8570995362236,19.5559326494483,18.4024620522498,20.7646638118045,25.2391418830032,23.3855338317015,25.7914224701574,FALSE,FALSE,TRUE,1.14290046377642,"Camponotus"
"953","Camponotus pennsylvanicus",4,438,33.4782608695652,21,0.195100920111858,5.51212389287242e-06,7.58425723014497,6.55164763676756,8.40327097764069,7.17057387017806,6.63117508094125,7.38657583443342,13.3975405947176,17.553092917571,15.8570386285836,18.0616715033235,20.7577865986886,19.306822723241,22.0105794363114,TRUE,FALSE,TRUE,1.60245940528245,"Camponotus"
"954","Solenopsis invicta",1,438,33.4782608695652,14,0.757957328272306,1.56697484417015e-14,9.01082131172477,8.93049446043997,12.0082725221878,7.44228096469422,6.98255528375185,8.566035436381,14.9450436028069,18.4194586952759,16.7443548433992,19.1240097814448,19.744169003143,18.7598541228181,20.4986912879824,FALSE,TRUE,TRUE,0.0549563971930738,"Solenopsis"
"955","Solenopsis invicta",2,438,33.4782608695652,59,0.378561527986689,0.000127117938867933,6.06098662866338,4.29360296164402,9.34146853463207,7.11611703236155,5.9467062930562,8.16133048631678,14.1943263557173,21.2184053867778,19.3105633746604,22.3542085276939,21.6161899261772,20.0890137347606,21.9778630601314,TRUE,TRUE,TRUE,0.805673644282713,"Solenopsis"
"956","Solenopsis invicta",3,438,33.4782608695652,14,0.546347125196799,0.69642058022431,8.68672971631513,6.78467794239991,11.2642363116212,4.98693155074075,4.38714671353395,6.41297563010293,14.7483609902638,19.2217930523459,16.8564536131459,21.4631012364229,24.5691428843516,22.4357169544461,24.8256139692496,FALSE,FALSE,TRUE,0.251639009736166,"Solenopsis"
"957","Solenopsis invicta",4,438,33.4782608695652,29,0.698268775685893,1.92699205979038e-14,7.46759880662428,6.5175959194222,9.16730783840857,6.20630491004221,5.60900177358179,7.27083652126683,13.7028322290541,18.9381730005634,17.8622330894096,20.6835621811446,21.2404543061902,20.644050411898,21.7164604868454,TRUE,TRUE,TRUE,1.29716777094591,"Solenopsis"
"958","Atta texana",2,438,33.4782608695652,9,0.360538906830688,0.0226858836332125,9.31395619965138,4.89820505586161,13.3419256552291,7.298888926952,6.6823583821144,8.27970225310215,14.8150454395005,19.8261569704407,17.1280556703228,19.7196532386416,20.1721302024532,19.7150679426673,21.5629633170464,TRUE,TRUE,TRUE,0.184954560499527,"Atta"
"959","Camponotus americanus",2,438,33.4782608695652,9,0.494498567689481,0.024081688861559,5.37319623418823,2.62163242345458,14.2148758471919,7.24385766817882,6.40215109235277,7.74982555476896,14.0778879992572,23.5098627629153,13.8911091993407,25.4122399951697,21.372502820285,20.4331846370113,22.7497287466038,TRUE,TRUE,TRUE,0.922112000742764,"Camponotus"
"960","Prenolepis imparis",1,260,38.8695652173913,81,0.224283642901889,1.94716827900251e-16,7.89352340254109,6.51388452693895,9.85649667886844,7.69025347583063,7.14522833509368,8.29147281249668,15.2084581200189,21.2774414003974,20.7106775113044,22.2519850153085,18.9276242400454,18.2993279357951,19.8530368862977,TRUE,FALSE,TRUE,0.208458120018928,"Prenolepis"
"961","Prenolepis imparis",2,260,38.8695652173913,150,0.00718091276930204,6.03635408834386e-15,7.74055710442446,6.88373421485822,8.19799372089798,7.15189785855958,7.07804394550228,7.76176649995497,14.3955492416138,19.8959567029549,19.1272969265262,21.2032769824309,18.4633434651935,18.0791528352966,19.4333712613894,TRUE,TRUE,TRUE,0.604450758386207,"Prenolepis"
"962","Prenolepis imparis",4,260,38.8695652173913,29,0.715575724338092,1.35446074379963e-06,6.27594107468544,5.624195700249,9.86829072288725,8.14046175215217,7.12252607611506,8.48416526669174,13.6896367702074,20.4158621270474,16.5799649837187,22.5500614904149,19.445119922535,18.9965044358221,20.1199025598908,TRUE,TRUE,TRUE,1.31036322979263,"Prenolepis"
"963","Liometopum occidentale",1,260,38.8695652173913,30,0.576598652765524,8.32399625945517e-20,7.80122263990944,5.80280979480002,10.7822347260409,7.61667491802228,6.64998214906283,8.8457402795803,13.1457479255349,18.0575618072145,16.7322043432983,18.6633186830855,19.2212897780605,18.4580603708159,20.7126033683566,TRUE,TRUE,TRUE,1.85425207446514,"Liometopum"
"964","Liometopum occidentale",2,260,38.8695652173913,82,0.11750950177158,1.79391656905316e-22,8.25578741706549,7.59685494562525,9.00948831283388,7.56946602458419,7.25479324476482,8.1039650405997,14.426445529775,19.4765433817922,18.6379776304736,20.3590034800309,18.9378997744545,18.4998718535547,19.8820559141358,TRUE,TRUE,TRUE,0.57355447022505,"Liometopum"
"965","Liometopum occidentale",3,260,38.8695652173913,14,0.457253353300197,0.000894264556971928,3.14960102314901,1.28633495883663,5.45962595965292,6.73550950686715,6.38457402158766,7.14417887456821,12.7082388343156,24.9383208462973,22.1354701799808,28.01529981437,19.0618373244872,18.424614920858,19.8507614820336,FALSE,FALSE,TRUE,2.29176116568444,"Liometopum"
"966","Liometopum occidentale",4,260,38.8695652173913,9,0.0963373509450007,4.95109338314939e-08,8.30901415216811,6.94831831119123,10.4289478642415,7.49561046581757,7.18835932985187,8.41486079417924,16.0379964246334,23.2090437385654,22.4029298593339,25.3427325782655,19.460667379772,18.4265955916687,20.3186837692453,TRUE,FALSE,TRUE,1.03799642463337,"Liometopum"
"967","Formica moki",2,260,38.8695652173913,15,0.908857387194295,0.000845972194878102,7.26779545243721,5.08474811670464,8.90736051030864,7.8847277440479,7.61075160994405,8.63119110260914,13.4934233197786,18.7957693525884,14.5698322504731,18.8414679587196,18.7701266547835,17.1354093764889,19.6712482950559,TRUE,TRUE,TRUE,1.50657668022135,"Formica"
"968","Linepithema humile",1,260,38.8695652173913,59,0.35266125425107,1.60099045644814e-14,6.65690509173156,5.77536054958361,8.65844771283812,8.73512011493435,8.32909534062531,9.38770790161201,14.2278850555625,20.9584557296257,20.3934967597305,22.0113794442927,17.9334301286723,16.7594092965455,18.7586431093986,TRUE,FALSE,TRUE,0.77211494443749,"Linepithema"
"969","Linepithema humile",2,260,38.8695652173913,150,0.449044156580941,7.98256093714114e-39,7.70174486233949,7.22883063555629,9.01211176395118,7.21479463351402,6.61774160739395,7.84642305370168,14.2680170711853,19.5299897594451,18.7760183443876,20.125460542712,19.3131600471076,18.7171981928991,20.2326191196808,TRUE,TRUE,TRUE,0.731982928814734,"Linepithema"
"970","Linepithema humile",3,260,38.8695652173913,85,0.647111859446139,2.92540355315008e-29,7.05022172767623,6.32690073272305,7.56107265213797,7.40430234178506,5.86204948284377,8.0494994268819,13.9809078476184,20.7113437263392,19.4467278092251,21.0031734387572,19.1361715743304,18.2198225830913,19.6951595928675,TRUE,TRUE,TRUE,1.01909215238156,"Linepithema"
"971","Linepithema humile",4,260,38.8695652173913,120,0.814204975164824,5.63228619798498e-15,6.47526833345696,4.9410819803535,7.58685476094063,7.30905009678351,6.36550231908699,7.8327252222328,14.144522849003,22.3445577081736,19.9572582771924,23.0756366871579,19.7359283254498,19.2710260652203,20.569510994647,TRUE,TRUE,TRUE,0.855477150996961,"Linepithema"
"972","Camponotus semitestaceus",2,260,38.8695652173913,9,0.607357686547903,6.96839658951888e-10,6.24402466515638,5.1051626650396,10.9759319273757,7.12275675733108,6.87572602311839,7.85369268497323,13.8998580709309,22.3774041900183,14.9238237778908,25.1781651147097,18.3764568964089,17.7900183131881,18.9569924466653,TRUE,TRUE,TRUE,1.10014192906906,"Camponotus"
"973","Veromessor andrei",2,260,38.8695652173913,64,0.180544291817009,4.9907965238093e-21,7.6948902239203,5.67992255340029,8.78148463961069,7.39714759386613,7.00981987979716,8.05854209477579,14.2512947677785,20.5146457985472,18.7680992352603,21.3111150449705,19.2325329622747,18.7020581522383,19.9301957679037,TRUE,TRUE,TRUE,0.748705232221541,"Veromessor"
"974","Veromessor andrei",3,260,38.8695652173913,9,0.402505434576335,1.64920121778301e-09,5.80660271008285,3.1524633617951,13.0329181584134,7.00236144250998,6.77559278526269,7.9415709844998,14.8698221145511,25.8829557901202,21.2206691156698,27.6031848617533,19.5147105353204,18.9557188963418,20.3431199401183,TRUE,FALSE,TRUE,0.130177885448894,"Veromessor"
"975","Veromessor andrei",4,260,38.8695652173913,13,0.0021200121966515,1.02255534205955e-11,8.97791369888434,8.24154442233191,12.6642769977426,7.53582456761854,6.86033967545753,7.9789292222169,15.8688221611473,22.3708454725265,19.6250825779913,22.3894828002195,19.2264931158622,18.5364590457256,20.00594941023,FALSE,TRUE,TRUE,0.868822161147254,"Veromessor"
"976","Tapinoma sessile",2,260,38.8695652173913,46,0.792524130136118,6.03206923784227e-07,8.36001231515398,8.03263656245235,9.89120611006967,7.6630705828891,6.91341276072,8.16981588288398,14.4775430146716,18.7153382518503,16.3202753564619,19.734336358119,18.9869537174273,18.1639062629883,20.3309579411199,TRUE,TRUE,TRUE,0.522456985328446,"Tapinoma"
"977","Tapinoma sessile",4,260,38.8695652173913,10,0.312234640838597,0.0197721489322406,5.77632146190093,4.4806270020497,13.1000074752989,8.18067604884061,7.20350158613839,8.98895667588687,13.52772257128,22.3132584643327,14.5558249369371,22.3624314917626,17.8493480161841,17.0220482440625,18.1543021948708,TRUE,TRUE,TRUE,1.47227742872003,"Tapinoma"
"978","Formica integroides",2,260,38.8695652173913,25,0.00988090473582581,9.46008184197417e-15,8.0730312904083,6.24671479885312,8.82250120255827,7.41745783593792,6.33398810535826,7.97962773185855,12.2595487499276,16.0461290247821,14.3731912559833,17.2741214546827,19.2755116317065,18.6887692707691,20.367578000998,TRUE,FALSE,TRUE,2.74045125007242,"Formica"
"979","Camponotus vicinus",2,260,38.8695652173913,50,0.00223949784983894,1.28938296496157e-22,8.73456886285378,7.6518482871266,9.85295576421991,7.2873200896004,6.51317941694541,8.09272012947462,15.954880374227,21.7734153253993,21.1154199235693,23.5775575259976,18.9012009338514,18.2055039044842,19.949401449286,TRUE,FALSE,TRUE,0.954880374227034,"Camponotus"
"980","Camponotus vicinus",3,260,38.8695652173913,16,0.440909867097054,8.19559416920002e-08,6.28786814893021,4.8184208398009,10.0982847361325,6.82113774043027,6.46662562094493,7.8903020840096,13.9221862922648,23.4935891258624,19.298037233209,26.3913986379036,18.8461190109906,18.1323223558449,20.0380353241183,TRUE,TRUE,TRUE,1.07781370773524,"Camponotus"
"981","Camponotus vicinus",4,260,38.8695652173913,13,0.757656423941554,6.65070186253581e-10,7.75172283268937,6.7799168299597,10.7857752711727,8.07368487965853,7.43963002681163,8.9305181593883,14.6516955948144,19.8870080375555,18.9191787266636,23.0258901660124,18.2166345953728,17.053730045388,18.4268823793988,TRUE,FALSE,TRUE,0.34830440518564,"Camponotus"
"982","Monomorium ergatogyna",2,260,38.8695652173913,13,0.743608782382388,6.92319900456044e-10,7.01500496192324,6.93011319247726,12.4180691183043,7.77518830545678,6.67085083753003,8.5147968640986,14.1072350110626,20.1885325950441,16.2022579802116,21.7610953358984,19.1154123954369,18.3338643720669,19.3282767244855,TRUE,TRUE,TRUE,0.892764988937383,"Monomorium"
"983","Camponotus modoc",2,260,38.8695652173913,9,0.00108188417489947,9.11683904505384e-14,9.33073270523635,7.30569164561466,11.8229441369648,7.3118626776403,6.96652466670489,7.88991160643746,16.1073559338205,24.1792383289939,19.2513667940426,25.5534929101271,18.7779073840532,18.2587204335827,19.5858966098999,TRUE,TRUE,TRUE,1.10735593382054,"Camponotus"
"984","Tetramorium immigrans",2,260,38.8695652173913,31,0.0249076880360573,2.25505302772917e-13,6.85659662612477,4.41621674645306,8.70574964065011,7.82894289589566,7.10594379454291,8.35147544987546,13.8087579718252,20.928154544189,17.5072022661688,24.4266945463099,19.6025787667826,18.9051040906473,20.210376088778,TRUE,TRUE,TRUE,1.19124202817482,"Tetramorium"
"985","Tetramorium immigrans",3,260,38.8695652173913,12,0.0390015596808274,7.7334468645113e-06,4.44762468958061,2.67066959701068,7.27256714268108,6.49629345344311,5.88947056996141,7.89908456383804,10.6970313906314,17.1983028012726,11.1265554110088,20.4694851318806,19.5202023213771,18.5834938436192,20.4340392525784,TRUE,TRUE,TRUE,4.30296860936861,"Tetramorium"
"986","Tetramorium immigrans",4,260,38.8695652173913,9,0.107803430365664,5.72367829684747e-06,5.76993996690738,2.6580219343246,7.29055424703867,7.04136027163414,6.79375214108993,8.31646140620393,14.2574175764956,21.545689949271,18.8284754590326,22.7447020642881,18.8940020350766,17.8098829086862,19.757618873983,TRUE,TRUE,TRUE,0.742582423504446,"Tetramorium"
"987","Pogonomyrmex rugosus",2,366,33.4782608695652,11,0.0455439591840266,0.0194320498294015,7.49292858452691,6.16639984654462,13.2443335382731,6.47612098703641,4.54714287630858,7.38298273604032,15.8161757370646,22.0603028278818,18.3094841341597,26.2589806142757,19.5614802640193,19.1356787841773,20.9762154552379,TRUE,TRUE,TRUE,0.816175737064649,"Pogonomyrmex"
"988","Pogonomyrmex rugosus",3,366,33.4782608695652,9,0.368452269710167,0.170041105430676,6.67983486226483,3.59985872260591,10.06341045443,7.05404547386742,6.3226129195786,7.94560362425873,13.0907623842169,19.6781874611893,17.8915417341453,22.5844438905829,19.9918991410836,19.4636025763699,20.4751732703448,TRUE,TRUE,FALSE,1.90923761578309,"Pogonomyrmex"
"989","Pogonomyrmex rugosus",4,366,33.4782608695652,10,0.527915666264984,1.24251571357778e-06,6.70672651084891,5.94434068171784,9.72981623658375,6.58862496203342,5.39182912775031,7.45981803561499,15.6795536107968,23.8949159252355,19.2829584680561,27.411326230998,20.9641820326639,20.0910236528913,22.1598174104815,TRUE,TRUE,TRUE,0.679553610796768,"Pogonomyrmex"
